name,type_cluster,scaffold,USo,SSo,TUPOR_,TUPOR,SESY,ASER,CwASo
GB_GA_mut_r_0.5_62.5k_0,sim,csk,19063.0,62495.0,25/46,0.5434783,0.3050324,0.0516441,3069.0
GB_GA_mut_r_0.5_62.5k_1,sim,csk,4832.0,47471.0,16/44,0.3636364,0.1017885,0.012218,573.0
GB_GA_mut_r_0.5_62.5k_2,sim,csk,5540.0,48913.0,15/42,0.3571429,0.1132623,0.0256448,1223.0
GB_GA_mut_r_0.5_62.5k_3,sim,csk,6223.0,50814.0,8/42,0.1904762,0.1224662,0.0479706,2326.0
GB_GA_mut_r_0.5_62.5k_4,sim,csk,5700.0,49424.0,10/42,0.2380952,0.1153286,0.00081,40.0
GB_GA_mut_r_0.5_62.5k_mean,sim,csk,8271.6,51823.4,-,0.3385658,0.1515756,0.0276575,1446.2
