name,type_cluster,scaffold,USo,SSo,TUPOR_,TUPOR,SESY,ASER,CwASo
addcarbon_125k_0,sim,csk,952.0,125000.0,21/46,0.4565217,0.007616,0.0311745,3779.0
addcarbon_125k_1,sim,csk,939.0,125000.0,16/44,0.3636364,0.007512,0.0099541,1232.0
addcarbon_125k_2,sim,csk,962.0,125000.0,12/42,0.2857143,0.007696,0.0099949,1237.0
addcarbon_125k_3,sim,csk,905.0,125000.0,15/42,0.3571429,0.00724,0.0107463,1329.0
addcarbon_125k_4,sim,csk,933.0,125000.0,12/42,0.2857143,0.007464,0.0035244,439.0
addcarbon_125k_mean,sim,csk,938.2,125000.0,-,0.3497459,0.0075056,0.0130788,1603.2
