name,type_cluster,scaffold,SSo,TUPOR_,TUPOR,SESY,ASER
GB_GA_mut_r_0.5_62.5k_0,dis,murcko,"59,703.0",11/92,0.1195652,0.3892099,0.0046564
GB_GA_mut_r_0.5_62.5k_1,dis,murcko,"59,538.0",6/34,0.1764706,0.387702,0.0003863
GB_GA_mut_r_0.5_62.5k_2,dis,murcko,"59,657.0",8/64,0.125,0.4256667,0.0005364
GB_GA_mut_r_0.5_62.5k_3,dis,murcko,"59,580.0",18/76,0.2368421,0.397432,0.0215005
GB_GA_mut_r_0.5_62.5k_4,dis,murcko,"59,354.0",18/98,0.1836735,0.3867979,0.0034875
GB_GA_mut_r_0.5_62.5k_mean,dis,murcko,"59,566.4",-,0.1683103,0.3973617,0.0061134
