name,type_cluster,scaffold,USo,SSo,TUPOR_,TUPOR,SESY,ASER,ASR,CwASo
addcarbon_1k_0,dis,csk,279.0,1000.0,2/40,0.05,0.279,0.002004,0.0072202,2.0
addcarbon_1k_1,dis,csk,352.0,1000.0,1/23,0.0434783,0.352,0.003009,0.002849,3.0
addcarbon_1k_2,dis,csk,283.0,1000.0,0/40,0.0,0.283,0.0,0.0,0.0
addcarbon_1k_3,dis,csk,324.0,1000.0,0/37,0.0,0.324,0.0,0.0,0.0
addcarbon_1k_4,dis,csk,359.0,1000.0,1/43,0.0232558,0.359,0.003009,0.0027933,3.0
addcarbon_1k_mean,dis,csk,319.4,1000.0,-,0.0233468,0.3194,0.0016044,0.0025725,1.6
