name,type_cluster,scaffold,USo,SSo,TUPOR_,TUPOR,SESY,ASER,ACR,CwASo
DrugEx_RNN_epsilon_0.1_2,dis,murcko,320285,827719,0/64,0.0,0.3869489524826662,0.0,0.0,0
