name,type_cluster,scaffold,USo,SSo,TUPOR_,TUPOR,SESY,ASER,ACR,CwASo
DrugEx_GT_epsilon_0.1_100k_0,sim,csk,45300.0,99938.0,37/46,0.8043478,0.453281,0.0468658,0.0008174,4474.0
DrugEx_GT_epsilon_0.1_100k_1,sim,csk,27691.0,99866.0,33/44,0.75,0.2772816,0.0171933,0.0011931,1688.0
DrugEx_GT_epsilon_0.1_100k_2,sim,csk,28990.0,99849.0,28/42,0.6666667,0.2903384,0.0116926,0.0009668,1154.0
DrugEx_GT_epsilon_0.1_100k_3,sim,csk,28506.0,99920.0,22/42,0.5238095,0.2852882,0.0256516,0.0007724,2499.0
DrugEx_GT_epsilon_0.1_100k_4,sim,csk,26452.0,99949.0,20/42,0.4761905,0.264655,0.0037358,0.0007567,372.0
DrugEx_GT_epsilon_0.1_100k_mean,sim,csk,31387.8,99904.4,-,0.6442029,0.3141688,0.0210278,0.0009013,2037.4
