name,type_cluster,scaffold,USo,SSo,TUPOR_,TUPOR,TUPOR_unique,TUPOR_1,TUPOR_2,SESY,ASER,CwASo
addcarbon_3,dis,csk,887,1000000,1/37,0.02702702702702703,0.3047015448368323,6.1891891891891895e-06,0.00014837326515704894,0.000887,0.000343,343
