name,type_cluster,scaffold,USo,SSo,TUPOR_,TUPOR,SESY,ASER,ACR,CwASo
DrugEx_GT_epsilon_0.6_100k_mean,dis,csk,42335.8,99935.6,-,0.5568271,0.4236259,0.0078493,0.0004753,775.0
