name,type_cluster,scaffold,USo,SSo,TUPOR_,TUPOR,SESY,ASER,ACR,CwASo
addcarbon_10k_0,sim,csk,842.0,"10,000.0",21/46,0.4565217,0.0842,0.0322048,0.0255786,312.0
addcarbon_10k_1,sim,csk,719.0,"10,000.0",16/44,0.3636364,0.0719,0.0106114,0.0227596,105.0
addcarbon_10k_2,sim,csk,710.0,"10,000.0",10/42,0.2380952,0.071,0.0096931,0.0142857,96.0
addcarbon_10k_3,sim,csk,694.0,"10,000.0",14/42,0.3333333,0.0694,0.0104072,0.0205882,103.0
addcarbon_10k_4,sim,csk,720.0,"10,000.0",12/42,0.2857143,0.072,0.0029084,0.0169492,29.0
addcarbon_10k_mean,sim,csk,737.0,"10,000.0",-,0.3354602,0.0737,0.013165,0.0200323,129.0
