name,type_cluster,scaffold,USo,SSo,TUPOR_,TUPOR,SESY,ASER,ACR,CwASo
DrugEx_RNN_epsilon_0.1_3,dis,csk,55848,768679,13/37,0.35135135135135137,0.07265451508366952,0.0014709139469741386,0.00023282887077997672,1129
