name,type_cluster,scaffold,USo,SSo,TUPOR_,TUPOR,SESY,ASER,ACR,CwASo
Molpher_4,sim,csk,212859,1722174,32/42,0.7619047619047619,0.12359900915935323,0.0035411751200544023,0.00015035686261611543,6077
