name,type_cluster,scaffold,USo,SSo,TUPOR_,TUPOR,SESY,ASER,ACR,CwASo
DrugEx_GT_epsilon_0.1_500k_0,sim,csk,109427.0,499602.0,25/38,0.6578947,0.2190283,0.0082175,0.0002285,4072.0
DrugEx_GT_epsilon_0.1_500k_1,sim,csk,82720.0,499041.0,25/38,0.6578947,0.1657579,0.0441346,0.0003023,21094.0
DrugEx_GT_epsilon_0.1_500k_2,sim,csk,79351.0,499559.0,13/37,0.3513514,0.1588421,0.0023737,0.0001639,1183.0
DrugEx_GT_epsilon_0.1_500k_3,sim,csk,95213.0,499940.0,28/35,0.8,0.1904489,0.0159297,0.0002942,7839.0
DrugEx_GT_epsilon_0.1_500k_4,sim,csk,103750.0,499610.0,10/35,0.2857143,0.207662,0.0002242,9.64e-05,112.0
DrugEx_GT_epsilon_0.1_500k_mean,sim,csk,94092.2,499550.4,-,0.550571,0.1883478,0.0141759,0.000217,6860.0
