name,type_cluster,scaffold,USo,SSo,TUPOR_,TUPOR,SESY,ASER,ASR,CwASo
DrugEx_GT_epsilon_0.6_4,dis,murcko,591607,912356,32/98,0.32653061224489793,0.6484387673232817,0.002374216514043694,5.409288763047796e-05,2161
