name,type_cluster,scaffold,USo,SSo,TUPOR_,TUPOR,SESY,ASER,ACR,CwASo
DrugEx_GT_epsilon_0.6_mean,dis,murcko,557492.4,907555.6,-,0.2966192,0.614171,0.0018445,3.63e-05,1675.8
