name,type_cluster,scaffold,USo,SSo,TUPOR_,TUPOR,SESY,ASER,ACR,CwASo
REINVENT_10k_0,sim,csk,4238.0,9886.0,12/46,0.2608696,0.428687,0.0193854,0.0028396,188.0
REINVENT_10k_1,sim,csk,3832.0,9885.0,14/44,0.3181818,0.3876581,0.0179178,0.0036668,174.0
REINVENT_10k_2,sim,csk,3989.0,9910.0,5/42,0.1190476,0.4025227,0.0066023,0.001255,65.0
REINVENT_10k_3,sim,csk,4298.0,9903.0,12/42,0.2857143,0.4340099,0.0082468,0.0027998,81.0
REINVENT_10k_4,sim,csk,3940.0,9889.0,6/42,0.1428571,0.3984225,0.0043673,0.0015252,43.0
REINVENT_10k_mean,sim,csk,4059.4,9894.6,-,0.2253341,0.41026,0.0113039,0.0024173,110.2
