name,type_cluster,scaffold,USo,SSo,TUPOR_,TUPOR,SESY,ASER,ACR,CwASo
addcarbon_100k_0,sim,csk,952.0,"100,000.0",21/46,0.4565217,0.00952,0.031066,0.0225564,"3,013.0"
addcarbon_100k_1,sim,csk,937.0,"100,000.0",16/44,0.3636364,0.00937,0.0098562,0.0173724,976.0
addcarbon_100k_2,sim,csk,959.0,"100,000.0",12/42,0.2857143,0.00959,0.0101724,0.0126716,"1,007.0"
addcarbon_100k_3,sim,csk,902.0,"100,000.0",15/42,0.3571429,0.00902,0.0108055,0.0169109,"1,069.0"
addcarbon_100k_4,sim,csk,927.0,"100,000.0",12/42,0.2857143,0.00927,0.0034015,0.0131148,339.0
addcarbon_100k_mean,sim,csk,935.4,"100,000.0",-,0.3497459,0.009354,0.0130603,0.0165252,"1,280.8"
