name,type_cluster,scaffold,SSo,TUPOR_,TUPOR,SESY,ASER
addcarbon_62.5k_0,sim,murcko,"62,500.0",1/115,0.0086957,0.041008,0.000128
addcarbon_62.5k_1,sim,murcko,"62,500.0",4/100,0.04,0.042672,0.006368
addcarbon_62.5k_2,sim,murcko,"62,500.0",3/58,0.0517241,0.047264,0.00152
addcarbon_62.5k_3,sim,murcko,"62,500.0",3/51,0.0588235,0.048768,0.004624
addcarbon_62.5k_4,sim,murcko,"62,500.0",3/40,0.075,0.049952,0.003312
addcarbon_62.5k_mean,sim,murcko,"62,500.0",-,0.0468487,0.0459328,0.0031904
