name,type_cluster,scaffold,USo,SSo,TUPOR_,TUPOR,SESY,ASER,ASR,CwASo
DrugEx_GT_epsilon_0.6_500k_0,sim,murcko,"356,866.0","499,964.0",68/115,0.5913043,0.7137834,0.0088096,0.0001906,"4,366.0"
DrugEx_GT_epsilon_0.6_500k_1,sim,murcko,"316,995.0","499,946.0",49/100,0.49,0.6340585,0.0109682,0.0001546,"5,424.0"
DrugEx_GT_epsilon_0.6_500k_2,sim,murcko,"321,668.0","499,839.0",23/58,0.3965517,0.6435432,0.0006106,7.15e-05,305.0
DrugEx_GT_epsilon_0.6_500k_3,sim,murcko,"304,724.0","499,345.0",31/51,0.6078431,0.6102474,0.0022218,0.0001017,"1,107.0"
DrugEx_GT_epsilon_0.6_500k_4,sim,murcko,"309,430.0","499,797.0",19/40,0.475,0.6191114,0.0009393,6.14e-05,469.0
DrugEx_GT_epsilon_0.6_500k_mean,sim,murcko,"321,936.6","499,778.2",-,0.5121398,0.6441488,0.0047099,0.000116,"2,334.2"
