name,type_cluster,scaffold,USo,SSo,TUPOR_,TUPOR,SESY,ASER,CwASo
DrugEx_GT_epsilon_0.6_250k_0,dis,csk,86266.0,249920.0,27/40,0.675,0.3451745,0.0074982,1860.0
DrugEx_GT_epsilon_0.6_250k_1,dis,csk,85709.0,249673.0,16/23,0.6956522,0.343285,0.0044535,1107.0
DrugEx_GT_epsilon_0.6_250k_2,dis,csk,85982.0,249851.0,12/40,0.3,0.3441331,0.0009054,226.0
DrugEx_GT_epsilon_0.6_250k_3,dis,csk,97341.0,249803.0,21/37,0.5675676,0.3896711,0.0080953,2006.0
DrugEx_GT_epsilon_0.6_250k_4,dis,csk,100987.0,249944.0,35/43,0.8139535,0.4040385,0.0189818,4656.0
DrugEx_GT_epsilon_0.6_250k_mean,dis,csk,91257.0,249838.2,-,0.6104346,0.3652604,0.0079868,1971.0
