name,type_cluster,scaffold,USo,SSo,TUPOR_,TUPOR,SESY,ASER,CwASo
DrugEx_RNN_epsilon_0.1_62.5k_0,dis,csk,"12,183.0","61,879.0",19/42,0.452381,0.1968842,0.0547137,"3,210.0"
DrugEx_RNN_epsilon_0.1_62.5k_1,dis,csk,"9,021.0","61,637.0",16/41,0.3902439,0.1463569,0.008954,547.0
DrugEx_RNN_epsilon_0.1_62.5k_2,dis,csk,"7,237.0","60,511.0",19/45,0.4222222,0.1195981,0.0017548,106.0
DrugEx_RNN_epsilon_0.1_62.5k_3,dis,csk,"9,714.0","62,256.0",25/47,0.5319149,0.1560332,0.1532947,"8,275.0"
DrugEx_RNN_epsilon_0.1_62.5k_4,dis,csk,"9,484.0","61,759.0",15/41,0.3658537,0.1535647,0.0281514,"1,691.0"
DrugEx_RNN_epsilon_0.1_62.5k_mean,dis,csk,"9,527.8","61,608.4",-,0.4325231,0.1544874,0.0493737,"2,765.8"
