name,type_cluster,scaffold,SSo,TUPOR_,TUPOR,SESY,ASER
GB_GA_new_mut_r_0.5_0,sim,murcko,"940,593.0",102/172,0.5930233,0.3062143,0.0797167
GB_GA_new_mut_r_0.5_1,sim,murcko,"928,356.0",61/93,0.655914,0.2048234,0.0070005
GB_GA_new_mut_r_0.5_2,sim,murcko,"924,671.0",39/65,0.6,0.2085423,0.0117004
GB_GA_new_mut_r_0.5_3,sim,murcko,"927,134.0",30/57,0.5263158,0.211855,0.0107223
GB_GA_new_mut_r_0.5_4,sim,murcko,"926,999.0",21/50,0.42,0.2120725,0.0003323
GB_GA_new_mut_r_0.5_mean,sim,murcko,"929,550.6",-,0.5590506,0.2287015,0.0218944
