name,type_cluster,scaffold,SSo,TUPOR_,TUPOR,SESY,ASER
GB_GA_mut_r_0.01_250k_0,dis,murcko,"219,339.0",10/106,0.0943396,0.2572821,0.0117019
GB_GA_mut_r_0.01_250k_1,dis,murcko,"217,029.0",3/96,0.03125,0.2608177,0.0001014
GB_GA_mut_r_0.01_250k_2,dis,murcko,"222,035.0",1/102,0.0098039,0.2603103,6.31e-05
GB_GA_mut_r_0.01_250k_3,dis,murcko,"250,000.0",4/62,0.0645161,0.472004,0.0005483
GB_GA_mut_r_0.01_250k_4,dis,murcko,"212,113.0",6/71,0.084507,0.2284443,0.0229758
GB_GA_mut_r_0.01_250k_mean,dis,murcko,"224,103.2",-,0.0568833,0.2957717,0.0070781
