name,type_cluster,scaffold,USo,SSo,TUPOR_,TUPOR,SESY,ASER,CwASo
DrugEx_GT_epsilon_0.1_62.5k_0,dis,murcko,"51,043.0","62,444.0",16/106,0.1509434,0.8174204,0.0079254,491.0
DrugEx_GT_epsilon_0.1_62.5k_1,dis,murcko,"46,643.0","62,311.0",4/96,0.0416667,0.7485516,0.0001284,8.0
DrugEx_GT_epsilon_0.1_62.5k_2,dis,murcko,"43,062.0","62,456.0",19/102,0.1862745,0.6894774,0.000705,44.0
DrugEx_GT_epsilon_0.1_62.5k_3,dis,murcko,"43,508.0","62,452.0",3/62,0.0483871,0.696663,0.0233,"1,422.0"
DrugEx_GT_epsilon_0.1_62.5k_4,dis,murcko,"49,506.0","62,456.0",13/71,0.1830986,0.792654,0.004148,258.0
DrugEx_GT_epsilon_0.1_62.5k_mean,dis,murcko,"46,752.4","62,423.8",-,0.1220741,0.7489533,0.0072414,444.6
