name,type_cluster,scaffold,USo,SSo,TUPOR_,TUPOR,SESY,ASER,ACR,CwASo
Molpher_100k_3,sim,murcko,35500,100059,13/57,0.22807017543859648,0.35479067350263344,0.0020730681408484557,0.00036633133260067065,207
