2135442,IC50,6.27,540.0,CCOCCC1(Oc2ccc(-c3cccc(CNC(=O)c4nc5ccccc5c(=O)[nH]4)c3)cc2)C(=O)NC(=O)NC1=O,UGWWPGUNBPZMDD-UHFFFAOYSA-N,CHEMBL3926071,11871,Matrix metalloproteinase 12 
560279,IC50,7.06,87.0,CC(C)[C@@H](NS(=O)(=O)c1ccc2sc3ccccc3c2c1)C(=O)O,BWJNOHKLFBLHOO-MRXNPFEDSA-N,CHEMBL570310,11871,Matrix metalloproteinase 12 
121341,IC50,7.85,14.0,CCCCC(CC(=O)NO)S(=O)(=O)C1CCCCC1,LUHJAOVICRNTRC-UHFFFAOYSA-N,CHEMBL77258,11871,Matrix metalloproteinase 12 
565579,IC50,7.96,11.1,COC(=O)Nc1ccc2c(c1)oc1cc(S(=O)(=O)N[C@@H](C(=O)O)C(C)C)ccc12,SKLOAVPDSDQCQV-QGZVFWFLSA-N,CHEMBL550562,11871,Matrix metalloproteinase 12 
2206876,IC50,8.05,9.0,C[C@H](Cc1ccc(C(F)(F)F)cc1)C(=O)NC[C@@]1(C2CC2)NC(=O)NC1=O,NPTUUUXCZCQNQS-QGHHPUGFSA-N,CHEMBL4066965,11871,Matrix metalloproteinase 12 
558369,IC50,7.64,23.1,CC(C)OC(=O)Nc1ccc2c(c1)sc1cc(S(=O)(=O)N[C@H](C(=O)O)C(C)C)ccc12,WUJPOLIUEWWSHN-IBGZPJMESA-N,CHEMBL559583,11871,Matrix metalloproteinase 12 
2272806,IC50,7.42,54.7,CC(=O)N[C@@H](COCc1ccccc1)C(=O)N[C@H](CCc1ccccc1)C(=O)N[C@H](Cc1ccccc1)C(=O)NO,BZUDGKQASYWREU-FCEKVYKBSA-N,CHEMBL4169775,11871,Matrix metalloproteinase 12 
476672,IC50,7.16,70.0,CC(C)[C@H](NS(=O)(=O)c1ccc2c(c1)oc1ccc(NS(=O)(=O)CC(F)(F)F)cc12)C(=O)O,RBTRVKIWYJFOJW-KRWDZBQOSA-N,CHEMBL475619,11871,Matrix metalloproteinase 12 
556642,IC50,8.20,6.3,CCOC(=O)Nc1ccc2c(c1)sc1cc(S(=O)(=O)N[C@H](C(=O)O)C(C)C)ccc12,ZURXLNWQPVEFOH-SFHVURJKSA-N,CHEMBL561715,11871,Matrix metalloproteinase 12 
565488,IC50,7.44,36.3,Cc1ccc(OC(=O)Nc2ccc3c(c2)sc2cc(S(=O)(=O)N[C@H](C(=O)O)C(C)C)ccc23)cc1,BGPDKPPPOAJAIA-QHCPKHFHSA-N,CHEMBL549756,11871,Matrix metalloproteinase 12 
