name,type_cluster,scaffold,USo,SSo,TUPOR_,TUPOR,SESY,ASER,ACR,CwASo
DrugEx_RNN_epsilon_0.6_10k_mean,dis,murcko,7343.6,9841.8,-,0.0872341,0.7460263,0.0104519,0.0010113,100.8
