name,type_cluster,scaffold,USo,SSo,TUPOR_,TUPOR,SESY,ASER,CwASo
REINVENT_250k_0,dis,csk,49001,247952,28/42,0.6666666666666666,0.19762292701813255,0.0028879055808573115,714
