unique_scaffold_recall,count_of_occurrence,unique_indicator
O=S(=O)(NCCc1ccc2ccccc2c1)c1ccccc1,0,0
O=S(=O)(NCCSc1ccccc1)c1ccccc1,0,0
O=S(=O)(NCCCc1ccccc1)c1ccccc1,0,0
O=S(=O)(NCCOc1ccccc1)c1ccccc1,0,0
O=S(=O)(NCCNc1ccccc1)c1ccccc1,0,0
c1ccc(CCC(Cc2cc3cnccc3[nH]2)C2CC2)cc1,0,0
c1ccc(CCC(Cc2cc3ccncc3[nH]2)C2CC2)cc1,0,0
c1ccc(CON=C2CCNc3ccc(-c4cccc5cc[nH]c45)cc32)cc1,0,0
C1=C(CSCCc2ccccc2)c2cc(-c3ccccc3)ccc2NC1,0,0
O=c1ccn(CCCCc2cccc3c2OCC3)cc1,0,0
O=C(CCCc1cccc2c1OCC2)Nc1ccc2c(=O)oncc2c1,0,0
O=C(NCCCC1CCCc2ccccc21)c1ccn[nH]1,0,0
O=S(=O)(NCCNc1cccc2c1cnn2-c1cccc(NC2CC2)c1)c1ccccc1,0,0
O=C1OCc2cc(NC(=O)C(CCc3ccccc3)CCc3ccccc3)ccc21,0,0
O=C(CCC1CCCCc2ccccc21)Nc1ccc2c(=O)oncc2c1,0,0
c1ccc(ON=C2CCNc3ccc(-c4cccc5cc[nH]c45)cc32)cc1,0,0
O=C(NCCCCc1ccccc1)c1cnn(-c2ccccc2)c1,0,0
