name,type_cluster,scaffold,USo,SSo,TUPOR_,TUPOR,SESY,ASER,CwASo
REINVENT_62.5k_0,dis,murcko,50358.0,62110.0,0/92,0.0,0.8107873,0.0,0.0
REINVENT_62.5k_1,dis,murcko,48677.0,61708.0,0/34,0.0,0.788828,0.0,0.0
REINVENT_62.5k_2,dis,murcko,52662.0,62208.0,0/64,0.0,0.8465471,0.0,0.0
REINVENT_62.5k_3,dis,murcko,45410.0,60682.0,14/76,0.1842105,0.7483273,0.002942,178.0
REINVENT_62.5k_4,dis,murcko,45925.0,61757.0,1/98,0.0102041,0.7436404,9.72e-05,6.0
REINVENT_62.5k_mean,dis,murcko,48606.4,61693.0,-,0.0388829,0.787626,0.0006078,36.8
