name,type_cluster,scaffold,USo,SSo,TUPOR_,TUPOR,SESY,ASER,ACR,CwASo
Molpher_10k_mean,dis,murcko,3862.6,10109.4,-,0.0221253,0.382013,0.0021331,0.0005227,21.4
