name,type_cluster,scaffold,USo,SSo,TUPOR_,TUPOR,SESY,ASER,ACR,CwASo
Molpher_10k_0,dis,murcko,"3,614.0","10,058.0",4/106,0.0377358,0.359316,0.0074119,0.001108,74.0
Molpher_10k_1,dis,murcko,"4,257.0","10,243.0",2/96,0.0208333,0.4156009,0.0009772,0.00047,10.0
Molpher_10k_2,dis,murcko,"3,505.0","10,137.0",1/102,0.0098039,0.345763,0.001383,0.0002854,14.0
Molpher_10k_3,dis,murcko,"3,935.0","10,025.0",0/62,0.0,0.3925187,0.0,0.0,0.0
Molpher_10k_4,dis,murcko,"4,002.0","10,084.0",3/71,0.0422535,0.3968663,0.0008933,0.0007502,9.0
Molpher_10k_mean,dis,murcko,"3,862.6","10,109.4",-,0.0221253,0.382013,0.0021331,0.0005227,21.4
