name,type_cluster,scaffold,SSo,TUPOR_,TUPOR,SESY,ASER
DrugEx_GT_epsilon_0.6_500k_3,dis,murcko,498924,17/62,0.27419354838709675,0.627624648243019,0.012194242008802944
