name,type_cluster,scaffold,USo,SSo,TUPOR_,TUPOR,SESY,ASER,CwASo
Molpher_125k_0,dis,csk,22714,125035,15/42,0.35714285714285715,0.18166113488223298,0.008810501601542644,1092
