name,type_cluster,scaffold,USo,SSo,TUPOR_,TUPOR,SESY,ASER,ACR,CwASo
addcarbon_10k_0,dis,csk,621.0,10000.0,2/40,0.05,0.0621,0.0007005,0.003231,7.0
addcarbon_10k_1,dis,csk,758.0,10000.0,1/23,0.0434783,0.0758,0.0038145,0.001321,38.0
addcarbon_10k_2,dis,csk,652.0,10000.0,0/40,0.0,0.0652,0.0,0.0,0.0
addcarbon_10k_3,dis,csk,734.0,10000.0,1/37,0.027027,0.0734,0.0003001,0.0013643,3.0
addcarbon_10k_4,dis,csk,776.0,10000.0,2/43,0.0465116,0.0776,0.0029084,0.002584,29.0
addcarbon_10k_mean,dis,csk,708.2,10000.0,-,0.0334034,0.07082,0.0015447,0.0017001,15.4
