name,type_cluster,scaffold,SSo,TUPOR_,TUPOR,SESY,ASER
REINVENT_62.5k_0,sim,csk,62082.0,17/38,0.4473684,0.3264392,0.0149802
REINVENT_62.5k_1,sim,csk,61917.0,11/38,0.2894737,0.4339035,0.0122422
REINVENT_62.5k_2,sim,csk,61543.0,11/37,0.2972973,0.3198577,0.0061745
REINVENT_62.5k_3,sim,csk,62194.0,10/35,0.2857143,0.1815931,0.0010773
REINVENT_62.5k_4,sim,csk,61837.0,7/35,0.2,0.1604379,0.0098323
REINVENT_62.5k_mean,sim,csk,61914.6,-,0.3039707,0.2844463,0.0088613
