name,type_cluster,scaffold,USo,SSo,TUPOR_,TUPOR,SESY,ASER,ACR,CwASo
Molpher_10k_0,sim,csk,"2,294.0","10,122.0",21/46,0.4565217,0.2266351,0.0517456,0.0092389,498.0
Molpher_10k_1,sim,csk,"2,541.0","10,024.0",14/44,0.3181818,0.2534916,0.0210859,0.0055402,207.0
Molpher_10k_2,sim,csk,"2,224.0","10,065.0",9/42,0.2142857,0.2209637,0.0030895,0.0040632,31.0
Molpher_10k_3,sim,csk,"2,157.0","10,150.0",14/42,0.3333333,0.2125123,0.0144928,0.0065329,145.0
Molpher_10k_4,sim,csk,"2,121.0","10,151.0",9/42,0.2142857,0.2089449,0.0017764,0.0042614,18.0
Molpher_10k_mean,sim,csk,"2,267.4","10,102.4",-,0.3073217,0.2245095,0.018438,0.0059273,179.8
