name,type_cluster,scaffold,USo,SSo,TUPOR_,TUPOR,TUPOR_unique,TUPOR_1,TUPOR_2,SESY,ASER,CwASo
DrugEx_GT_epsilon_0.1_3,sim,murcko,386324,843027,17/51,0.3333333333333333,0.008628336146170918,2.491023419178745e-05,0.18869453556682542,0.4582581578051474,0.004074602592799519,3435
