name,type_cluster,scaffold,USo,SSo,TUPOR_,TUPOR,SESY,ASER,ACR,CwASo
GB_GA_mut_r_0.5_0,dis,murcko,"317,701.0","999,959.0",2/92,0.0217391,0.317714,8.6e-05,6.3e-06,86.0
GB_GA_mut_r_0.5_1,dis,murcko,"320,465.0","999,966.0",3/34,0.0882353,0.3204759,1.9e-05,9.4e-06,19.0
GB_GA_mut_r_0.5_2,dis,murcko,"384,417.0","999,971.0",8/64,0.125,0.3844281,0.000202,2.08e-05,202.0
GB_GA_mut_r_0.5_3,dis,murcko,"340,875.0","999,977.0",12/76,0.1578947,0.3408828,0.0010942,3.52e-05,"1,093.0"
GB_GA_mut_r_0.5_4,dis,murcko,"301,103.0","999,994.0",8/98,0.0816327,0.3011048,0.0002391,2.66e-05,239.0
GB_GA_mut_r_0.5_mean,dis,murcko,"332,912.2","999,973.4",-,0.0949004,0.3329211,0.0003281,1.96e-05,327.8
