name,type_cluster,scaffold,USo,SSo,TUPOR_,TUPOR,TUPOR_unique,TUPOR_set,SESY,ASER,CwASo
DrugEx_GT_3,dis,csk,265790,892985,27/37,0.7297297297297297,0.0274551235836461,0.008171802770816193,0.29764217764016193,0.00844919007598112,7545
