name,type_cluster,scaffold,USo,SSo,TUPOR_,TUPOR,TUPOR_unique,TUPOR_set,SESY,ASER,CwASo
DrugEx_GT_1,dis,csk,246456,903812,17/23,0.7391304347826086,0.02999036074522871,0.008177922342064596,0.27268502741720624,0.0031013086792386025,2803
