name,type_cluster,scaffold,USo,SSo,TUPOR_,TUPOR,SESY,ASER,CwASo
addcarbon_125k_0,dis,csk,766.0,"125,000.0",2/40,0.05,0.006128,0.001731,216.0
addcarbon_125k_1,dis,csk,937.0,"125,000.0",1/23,0.0434783,0.007496,0.0038467,479.0
addcarbon_125k_2,dis,csk,758.0,"125,000.0",0/40,0.0,0.006064,0.0,0.0
addcarbon_125k_3,dis,csk,887.0,"125,000.0",1/37,0.027027,0.007096,0.0004002,50.0
addcarbon_125k_4,dis,csk,929.0,"125,000.0",2/43,0.0465116,0.007432,0.0034358,428.0
addcarbon_125k_mean,dis,csk,855.4,"125,000.0",-,0.0334034,0.0068432,0.0018827,234.6
