name,type_cluster,scaffold,USo,SSo,TUPOR_,TUPOR,SESY,ASER,ACR,CwASo
GB_GA_mut_r_0.01_10k_0,sim,csk,"6,234.0","10,000.0",14/46,0.3043478,0.6234,0.0183299,0.0022508,180.0
GB_GA_mut_r_0.01_10k_1,sim,csk,"1,694.0","8,688.0",9/44,0.2045455,0.1949816,0.0147162,0.0053412,126.0
GB_GA_mut_r_0.01_10k_2,sim,csk,"1,823.0","8,939.0",8/42,0.1904762,0.2039378,0.0232372,0.0044077,203.0
GB_GA_mut_r_0.01_10k_3,sim,csk,"2,134.0","9,000.0",4/42,0.0952381,0.2371111,0.0233087,0.0018779,205.0
GB_GA_mut_r_0.01_10k_4,sim,csk,"2,002.0","9,016.0",5/42,0.1190476,0.2220497,0.0009992,0.0025038,9.0
GB_GA_mut_r_0.01_10k_mean,sim,csk,"2,777.4","9,128.6",-,0.182731,0.296296,0.0161182,0.0032763,144.6
