name,type_cluster,scaffold,USo,SSo,TUPOR_,TUPOR,SESY,ASER,ACR,CwASo
DrugEx_RNN_epsilon_0.6_500k_3,dis,murcko,255602,497087,9/62,0.14516129032258066,0.5141997276130738,0.030898736592366464,3.521223194688431e-05,14899
