name,type_cluster,scaffold,USo,SSo,TUPOR_,TUPOR,SESY,ASER,CwASo
Molpher_250k_0,sim,csk,46700.0,250060.0,39/46,0.8478261,0.1867552,0.0289815,7043.0
Molpher_250k_1,sim,csk,44142.0,250085.0,33/44,0.75,0.176508,0.0086391,2142.0
Molpher_250k_2,sim,csk,41584.0,250091.0,33/42,0.7857143,0.1662755,0.0074808,1857.0
Molpher_250k_3,sim,csk,43473.0,250357.0,28/42,0.6666667,0.173644,0.0123451,3053.0
Molpher_250k_4,sim,csk,42577.0,250249.0,24/42,0.5714286,0.1701385,0.0040604,1012.0
Molpher_250k_mean,sim,csk,43695.2,250168.4,-,0.7243271,0.1746642,0.0123014,3021.4
