name,type_cluster,scaffold,USo,SSo,TUPOR_,TUPOR,SESY,ASER,ACR,CwASo
DrugEx_GT_epsilon_0.1_10k_0,sim,murcko,9256.0,9993.0,15/172,0.0872093,0.9262484,0.0234535,0.0016232,229.0
DrugEx_GT_epsilon_0.1_10k_1,sim,murcko,8032.0,9985.0,11/93,0.1182796,0.8044066,0.002007,0.0013714,20.0
DrugEx_GT_epsilon_0.1_10k_2,sim,murcko,7826.0,9990.0,8/65,0.1230769,0.7833834,0.0012026,0.0010233,12.0
DrugEx_GT_epsilon_0.1_10k_3,sim,murcko,8209.0,9997.0,3/57,0.0526316,0.8211463,0.0003002,0.0003656,3.0
DrugEx_GT_epsilon_0.1_10k_4,sim,murcko,8228.0,9998.0,2/50,0.04,0.8229646,0.0002001,0.0002431,2.0
DrugEx_GT_epsilon_0.1_10k_mean,sim,murcko,8310.2,9992.6,-,0.0842395,0.8316299,0.0054327,0.0009253,53.2
