name,type_cluster,scaffold,SSo,TUPOR_,TUPOR,SESY,ASER
Molpher_0,dis,csk,"1,568,694.0",27/42,0.6428571,0.1184737,0.0086333
Molpher_1,dis,csk,"1,598,233.0",28/41,0.6829268,0.1312875,0.0027261
Molpher_2,dis,csk,"1,507,231.0",38/45,0.8444444,0.1256111,0.0036849
Molpher_3,dis,csk,"1,611,504.0",37/47,0.787234,0.1332556,0.0076562
Molpher_4,dis,csk,"1,720,966.0",29/41,0.7073171,0.1222081,0.0054289
Molpher_mean,dis,csk,"1,601,325.6",-,0.7329559,0.1261672,0.0056259
