name,type_cluster,scaffold,SSo,TUPOR_,TUPOR,SESY,ASER
DrugEx_GT_epsilon_0.1_250k_0,sim,murcko,249790.0,26/115,0.226087,0.6030145,0.0026422
DrugEx_GT_epsilon_0.1_250k_1,sim,murcko,249518.0,13/100,0.13,0.5893643,0.0343582
DrugEx_GT_epsilon_0.1_250k_2,sim,murcko,249789.0,3/58,0.0517241,0.5666663,1.6e-05
DrugEx_GT_epsilon_0.1_250k_3,sim,murcko,249978.0,11/51,0.2156863,0.5573971,0.0040644
DrugEx_GT_epsilon_0.1_250k_4,sim,murcko,249803.0,1/40,0.025,0.6362894,4e-06
DrugEx_GT_epsilon_0.1_250k_mean,sim,murcko,249775.6,-,0.1296995,0.5905463,0.008217
