name,type_cluster,scaffold,SSo,TUPOR_,TUPOR,SESY,ASER
DrugEx_GT_epsilon_0.1_500k_0,dis,murcko,499856.0,7/92,0.076087,0.5037951,0.0004161
DrugEx_GT_epsilon_0.1_500k_1,dis,murcko,499430.0,5/34,0.1470588,0.4910358,0.0001161
DrugEx_GT_epsilon_0.1_500k_2,dis,murcko,499756.0,3/64,0.046875,0.4977309,3.2e-05
DrugEx_GT_epsilon_0.1_500k_3,dis,murcko,499857.0,22/76,0.2894737,0.4667115,0.0042072
DrugEx_GT_epsilon_0.1_500k_4,dis,murcko,499188.0,11/98,0.1122449,0.5907153,0.0005809
DrugEx_GT_epsilon_0.1_500k_mean,dis,murcko,499617.4,-,0.1343479,0.5099977,0.0010705
