name,type_cluster,scaffold,USo,SSo,TUPOR_,TUPOR,SESY,ASER,ACR,CwASo
GB_GA_mut_r_0.5_4,sim,csk,18325,857998,27/42,0.6428571428571429,0.02135785864302714,0.0033949444213800806,0.0014755711006667394,2903
