name,type_cluster,scaffold,USo,SSo,TUPOR_,TUPOR,SESY,ASER,ASR,CwASo
DrugEx_GT_epsilon_0.6_1k_0,sim,csk,844.0,999.0,8/38,0.2105263,0.8448448,0.0173116,0.0095694,17.0
DrugEx_GT_epsilon_0.6_1k_1,sim,csk,795.0,1000.0,12/38,0.3157895,0.795,0.0351967,0.0153257,34.0
DrugEx_GT_epsilon_0.6_1k_2,sim,csk,804.0,999.0,6/37,0.1621622,0.8048048,0.0121581,0.0075188,12.0
DrugEx_GT_epsilon_0.6_1k_3,sim,csk,783.0,999.0,7/35,0.2,0.7837838,0.0121581,0.0090206,12.0
DrugEx_GT_epsilon_0.6_1k_4,sim,csk,770.0,999.0,3/35,0.0857143,0.7707708,0.0040201,0.0039113,4.0
DrugEx_GT_epsilon_0.6_1k_mean,sim,csk,799.2,999.2,-,0.1948384,0.7998408,0.0161689,0.0090692,15.8
