name,type_cluster,scaffold,USo,SSo,TUPOR_,TUPOR,SESY,ASER,CwASo
DrugEx_GT_epsilon_0.1_250k_0,dis,csk,65126.0,249755.0,23/42,0.547619,0.2607595,0.0120512,2974.0
DrugEx_GT_epsilon_0.1_250k_1,dis,csk,78818.0,249139.0,24/41,0.5853659,0.3163615,0.0044672,1108.0
DrugEx_GT_epsilon_0.1_250k_2,dis,csk,55576.0,249816.0,32/45,0.7111111,0.2224677,0.0084164,2085.0
DrugEx_GT_epsilon_0.1_250k_3,dis,csk,51333.0,249794.0,29/47,0.6170213,0.2055013,0.0597559,14085.0
DrugEx_GT_epsilon_0.1_250k_4,dis,csk,72588.0,249777.0,24/41,0.5853659,0.2906112,0.0171978,4223.0
DrugEx_GT_epsilon_0.1_250k_mean,dis,csk,64688.2,249656.2,-,0.6092966,0.2591403,0.0203777,4895.0
