name,type_cluster,scaffold,USo,SSo,TUPOR_,TUPOR,SESY,ASER,ACR,CwASo
DrugEx_GT_epsilon_0.1_500k_0,sim,csk,"165,885.0","499,730.0",40/46,0.8695652,0.3319493,0.0483751,0.0002412,"23,059.0"
DrugEx_GT_epsilon_0.1_500k_1,sim,csk,"97,382.0","499,333.0",34/44,0.7727273,0.1950242,0.0170461,0.0003493,"8,369.0"
DrugEx_GT_epsilon_0.1_500k_2,sim,csk,"103,178.0","499,333.0",35/42,0.8333333,0.2066316,0.0117787,0.0003393,"5,813.0"
DrugEx_GT_epsilon_0.1_500k_3,sim,csk,"96,519.0","499,602.0",29/42,0.6904762,0.1931918,0.0250601,0.0003005,"12,214.0"
DrugEx_GT_epsilon_0.1_500k_4,sim,csk,"90,072.0","499,743.0",29/42,0.6904762,0.1802366,0.0035524,0.0003221,"1,769.0"
DrugEx_GT_epsilon_0.1_500k_mean,sim,csk,"110,607.2","499,548.2",-,0.7713156,0.2214067,0.0211625,0.0003105,"10,244.8"
