name,type_cluster,scaffold,USo,SSo,TUPOR_,TUPOR,SESY,ASER,CwASo
Molpher_250k_0,dis,murcko,"70,780.0","250,033.0",9/92,0.0978261,0.2830826,0.002522,629.0
Molpher_250k_1,dis,murcko,"78,251.0","285,349.0",3/34,0.0882353,0.2742291,1.75e-05,5.0
Molpher_250k_2,dis,murcko,"70,762.0","250,104.0",1/64,0.015625,0.2829303,5.6e-05,14.0
Molpher_250k_3,dis,murcko,"72,436.0","250,083.0",9/76,0.1184211,0.2896478,0.0048054,"1,196.0"
Molpher_250k_4,dis,murcko,"74,952.0","250,280.0",16/98,0.1632653,0.2994726,0.0013563,339.0
Molpher_250k_mean,dis,murcko,"73,436.2","257,169.8",-,0.0966745,0.2858725,0.0017514,436.6
