name,type_cluster,scaffold,SSo,TUPOR_,TUPOR,SESY,ASER
DrugEx_GT_epsilon_0.1_500k_3,dis,csk,499559,31/47,0.6595744680851063,0.17156131708166603,0.0569121965573636
