name,type_cluster,scaffold,USo,SSo,TUPOR_,TUPOR,SESY,ASER,ACR,CwASo
REINVENT_10k_0,sim,murcko,8931.0,9931.0,4/115,0.0347826,0.8993052,0.0100692,0.0004481,99.0
REINVENT_10k_1,sim,murcko,9496.0,9924.0,0/100,0.0,0.9568722,0.0,0.0,0.0
REINVENT_10k_2,sim,murcko,9157.0,9863.0,1/58,0.0172414,0.9284193,0.0002028,0.0001092,2.0
REINVENT_10k_3,sim,murcko,9476.0,9965.0,2/51,0.0392157,0.9509282,0.0004016,0.0002111,4.0
REINVENT_10k_4,sim,murcko,9297.0,9870.0,1/40,0.025,0.9419453,0.0002027,0.0001076,2.0
REINVENT_10k_mean,sim,murcko,9271.4,9910.6,-,0.0232479,0.9354941,0.0021752,0.0001752,21.4
