name,type_cluster,scaffold,USo,SSo,TUPOR_,TUPOR,SESY,ASER,ACR,CwASo
REINVENT_10k_mean,sim,murcko,9271.4,9910.6,-,0.0232479,0.9354941,0.0021752,0.0001752,21.4
