name,type_cluster,scaffold,USo,SSo,TUPOR_,TUPOR,SESY,ASER,ACR,CwASo
GB_GA_mut_r_0.5_100k_0,dis,murcko,20527.0,85752.0,13/106,0.1226415,0.2393763,0.0242714,0.0006337,2032.0
GB_GA_mut_r_0.5_100k_1,dis,murcko,19080.0,84349.0,2/96,0.0208333,0.226203,2.37e-05,0.0001048,2.0
GB_GA_mut_r_0.5_100k_2,dis,murcko,20112.0,86061.0,3/102,0.0294118,0.2336947,0.0001859,0.0001492,16.0
GB_GA_mut_r_0.5_100k_3,dis,murcko,20855.0,88560.0,9/62,0.1451613,0.2354901,0.1933862,0.0004317,14351.0
GB_GA_mut_r_0.5_100k_4,dis,murcko,18987.0,85199.0,8/71,0.1126761,0.2228547,0.0037346,0.0004215,317.0
GB_GA_mut_r_0.5_100k_mean,dis,murcko,19912.2,85984.2,-,0.0861448,0.2315238,0.0443204,0.0003482,3343.6
