name,type_cluster,phfp,UFo,SSo,TUPOR_,TUPOR,SESY,ASER,CwAFo,ACR,DIV
GB_GA_mut_r_0.01_250k_0,dis,cdpkit,239191.0,250000.0,0/275,0.0,0.956764,0.0,0.0,0.0,0.0
GB_GA_mut_r_0.01_250k_1,dis,cdpkit,240619.0,250000.0,0/179,0.0,0.962476,0.0,0.0,0.0,0.0
GB_GA_mut_r_0.01_250k_2,dis,cdpkit,240079.0,250000.0,0/130,0.0,0.960316,0.0,0.0,0.0,0.0
GB_GA_mut_r_0.01_250k_3,dis,cdpkit,239496.0,250000.0,0/98,0.0,0.957984,0.0,0.0,0.0,0.0
GB_GA_mut_r_0.01_250k_4,dis,cdpkit,239364.0,250000.0,0/152,0.0,0.957456,0.0,0.0,0.0,0.0
GB_GA_mut_r_0.01_250k_mean,dis,cdpkit,239749.8,250000.0,-,0.0,0.9589992,0.0,0.0,0.0,0.0
