name,type_cluster,phfp,UFo,SSo,TUPOR_,TUPOR,SESY,ASER,CwAFo,ACR,DIV
GB_GA_mut_r_0.01_250k_1,dis,cdpkit,240619,250000,0/179,0.0,0.962476,0.0,0,0.0,0
