name,type_cluster,scaffold,USo,SSo,TUPOR_,TUPOR,TUPOR_unique,TUPOR_1,TUPOR_2,SESY,ASER,CwASo
GB_GA_4,dis,murcko,4255,9999,3/98,0.030612244897959183,0.07194417132305331,0.0009307053154295022,0.040409705277066645,0.42554255425542553,0.0019001900190019003,19
