name,type_cluster,phfp,UFo,SSo,TUPOR_,TUPOR,SESY,ASER,CwAFo,ACR,DIV
DrugEx_RNN_epsilon_0.6_250k_0,dis,cdpkit,245116.0,250000.0,2/149,0.0134228,0.980464,1.2e-05,3.0,8.2e-06,0.0
DrugEx_RNN_epsilon_0.6_250k_1,dis,cdpkit,244411.0,250000.0,7/53,0.1320755,0.977644,3.6e-05,9.0,2.86e-05,0.0
DrugEx_RNN_epsilon_0.6_250k_2,dis,cdpkit,246661.0,250000.0,0/154,0.0,0.986644,0.0,0.0,0.0,0.0
DrugEx_RNN_epsilon_0.6_250k_3,dis,cdpkit,244107.0,250000.0,22/196,0.1122449,0.976428,0.000144,36.0,9.01e-05,0.0
DrugEx_RNN_epsilon_0.6_250k_4,dis,cdpkit,244173.0,250000.0,9/279,0.0322581,0.976692,4e-05,10.0,3.69e-05,0.0
DrugEx_RNN_epsilon_0.6_250k_mean,dis,cdpkit,244893.6,250000.0,-,0.0580003,0.9795744,4.64e-05,11.6,3.28e-05,0.0
