name,type_cluster,scaffold,USo,SSo,TUPOR_,TUPOR,SESY,ASER,CwASo
DrugEx_RNN_epsilon_0.1_62.5k_2,dis,murcko,31750,60609,1/102,0.00980392156862745,0.5238495932947252,1.6499472016895458e-05,1
