name,type_cluster,scaffold,USo,SSo,TUPOR_,TUPOR,SESY,ASER,CwASo
REINVENT_125k_0,dis,csk,16959.0,124204.0,6/40,0.15,0.1365415,0.0007735,96.0
REINVENT_125k_1,dis,csk,27672.0,123398.0,8/23,0.3478261,0.22425,0.0001945,24.0
REINVENT_125k_2,dis,csk,19399.0,124401.0,0/40,0.0,0.1559393,0.0,0.0
REINVENT_125k_3,dis,csk,32717.0,121309.0,20/37,0.5405405,0.2696997,0.0139417,1668.0
REINVENT_125k_4,dis,csk,29326.0,123493.0,14/43,0.3255814,0.2374709,0.0075962,931.0
REINVENT_125k_mean,dis,csk,25214.6,123361.0,-,0.2727896,0.2047803,0.0045012,543.8
