name,type_cluster,scaffold,SSo,TUPOR_,TUPOR,SESY,ASER
GB_GA_mut_r_0.5_62.5k_0,dis,murcko,"58,035.0",22/106,0.2075472,0.4086844,0.034462
GB_GA_mut_r_0.5_62.5k_1,dis,murcko,"57,042.0",5/96,0.0520833,0.3770204,0.0012096
GB_GA_mut_r_0.5_62.5k_2,dis,murcko,"57,145.0",16/102,0.1568627,0.3639689,0.0013125
GB_GA_mut_r_0.5_62.5k_3,dis,murcko,"58,251.0",12/62,0.1935484,0.3950662,0.0746253
GB_GA_mut_r_0.5_62.5k_4,dis,murcko,"56,520.0",14/71,0.1971831,0.3599788,0.0024416
GB_GA_mut_r_0.5_62.5k_mean,dis,murcko,"57,398.6",-,0.1614449,0.3809437,0.0228102
